team,score0,score1,score2,score3,score4,score5,score6,score7,score8,avg,,auto_bottom0,auto_bottom1,auto_bottom2,auto_bottom3,auto_bottom4,auto_bottom5,auto_bottom6,auto_bottom7,auto_bottom8,avg,,auto_inner0,auto_inner1,auto_inner2,auto_inner3,auto_inner4,auto_inner5,auto_inner6,auto_inner7,auto_inner8,avg,,auto_outer0,auto_outer1,auto_outer2,auto_outer3,auto_outer4,auto_outer5,auto_outer6,auto_outer7,auto_outer8,avg,,control0,control1,control2,control3,control4,control5,control6,control7,control8,avg,,end_game0,end_game1,end_game2,end_game3,end_game4,end_game5,end_game6,end_game7,end_game8,avg,,tele_bottom0,tele_bottom1,tele_bottom2,tele_bottom3,tele_bottom4,tele_bottom5,tele_bottom6,tele_bottom7,tele_bottom8,avg,,tele_inner0,tele_inner1,tele_inner2,tele_inner3,tele_inner4,tele_inner5,tele_inner6,tele_inner7,tele_inner8,avg,,tele_outer0,tele_outer1,tele_outer2,tele_outer3,tele_outer4,tele_outer5,tele_outer6,tele_outer7,tele_outer8,avg,,auto_movement0,auto_movement1,auto_movement2,auto_movement3,auto_movement4,auto_movement5,auto_movement6,auto_movement7,auto_movement8,avg,,
frc3814,97,86,119,116,159,121,92,148,145,120.33333333333333,,0,2,0,0,0,0,0,0,0,0.2222222222222222,,1,0,0,0,1,0,0,3,0,0.5555555555555556,,6,3,6,5,8,6,2,4,6,5.111111111111111,,0,0,0,0,0,0,0,0,0,0.0,,25,25,25,5,0,25,25,25,25,20.0,,0,0,0,0,2,5,0,0,0,0.7777777777777778,,0,0,0,0,3,0,0,8,2,1.4444444444444444,,11,0,15,8,12,3,2,15,10,8.444444444444445,,1,1,1,1,1,1,1,1,1,1.0,,
frc4027,66,126,149,97,97,90,187,90,222,124.88888888888889,,0,0,3,0,0,0,0,0,3,0.6666666666666666,,0,1,0,0,0,0,4,0,0,0.5555555555555556,,4,6,5,5,7,5,6,10,3,5.666666666666667,,0,0,0,0,0,0,0,0,0,0.0,,5,0,0,0,25,25,0,0,5,6.666666666666667,,3,0,4,0,0,0,0,0,1,0.8888888888888888,,2,2,3,2,0,0,2,0,3,1.5555555555555556,,8,15,15,10,13,10,19,11,10,12.333333333333334,,1,1,1,1,1,1,1,1,1,1.0,,
frc4028,79,104,128,135,132,87,151,124,109,116.55555555555556,,3,3,0,0,0,3,0,0,0,1.0,,0,0,0,0,0,0,3,1,2,0.6666666666666666,,2,2,3,4,5,1,6,3,7,3.6666666666666665,,0,0,0,0,0,0,0,0,0,0.0,,0,5,5,25,0,0,25,25,25,12.222222222222221,,3,12,0,0,0,9,2,0,0,2.888888888888889,,0,0,8,3,1,3,1,1,2,2.111111111111111,,11,0,12,6,17,2,12,10,4,8.222222222222221,,1,1,1,1,1,0,1,1,1,0.8888888888888888,,
frc4085,108,121,53,135,79,85,74,87,69,90.11111111111111,,0,0,2,0,0,0,0,0,0,0.2222222222222222,,0,0,0,0,0,0,0,0,0,0.0,,8,0,2,4,2,2,0,1,0,2.111111111111111,,0,0,0,0,0,0,0,0,0,0.0,,5,25,5,25,25,5,5,5,25,13.88888888888889,,2,0,3,0,12,0,1,5,0,2.5555555555555554,,1,2,0,3,1,1,4,1,1,1.5555555555555556,,8,35,4,6,3,7,13,10,3,9.88888888888889,,1,1,1,1,1,1,1,1,1,1.0,,
frc4145,96,129,132,52,28,116,103,77,83,90.66666666666667,,0,0,0,0,0,0,0,0,3,0.3333333333333333,,0,1,0,0,0,2,1,0,0,0.4444444444444444,,4,4,8,3,1,8,4,4,4,4.444444444444445,,0,0,0,0,0,0,0,0,0,0.0,,5,25,5,5,5,5,0,5,5,6.666666666666667,,0,0,0,7,2,0,0,0,0,1.0,,0,2,1,0,0,2,2,4,0,1.2222222222222223,,16,18,16,4,1,9,5,12,8,9.88888888888889,,1,1,1,1,1,1,1,1,1,1.0,,
frc4269,66,66,53,86,127,196,78,88,72,92.44444444444444,,0,2,2,0,3,0,0,0,3,1.1111111111111112,,1,0,0,0,2,0,0,3,0,0.6666666666666666,,2,0,2,4,4,3,1,0,2,2.0,,0,0,0,0,0,0,0,0,0,0.0,,0,25,5,5,5,25,0,0,0,7.222222222222222,,0,19,3,0,2,0,2,3,4,3.6666666666666665,,0,0,0,3,2,4,1,1,0,1.2222222222222223,,1,0,4,8,7,26,9,2,0,6.333333333333333,,0,1,1,1,1,1,1,1,1,0.8888888888888888,,
frc4283,66,122,56,94,110,138,100,43,69,88.66666666666667,,0,0,0,0,0,0,0,0,0,0.0,,0,2,2,0,0,0,2,0,0,0.6666666666666666,,4,6,0,2,1,5,3,0,0,2.3333333333333335,,0,0,0,0,0,0,0,0,0,0.0,,0,0,5,0,0,0,0,5,5,1.6666666666666667,,3,0,0,2,0,0,0,0,0,0.5555555555555556,,2,3,3,4,0,4,4,1,1,2.4444444444444446,,8,17,5,6,8,11,12,5,3,8.333333333333334,,1,1,1,1,1,1,1,1,1,1.0,,
frc4284,74,104,120,27,139,90,54,43,78,81.0,,0,3,0,0,0,0,0,0,0,0.3333333333333333,,0,0,2,0,0,0,0,0,2,0.4444444444444444,,3,2,6,0,4,5,1,0,0,2.3333333333333335,,0,0,0,0,0,0,0,0,0,0.0,,5,0,0,5,0,5,5,5,5,3.3333333333333335,,0,12,0,0,0,0,0,0,0,1.3333333333333333,,0,0,4,0,1,0,1,1,0,0.7777777777777778,,1,0,6,1,20,10,1,5,9,5.888888888888889,,0,1,1,1,1,1,1,1,1,0.8888888888888888,,
frc4467,99,131,125,116,30,104,98,77,124,100.44444444444444,,0,0,0,0,0,0,0,0,0,0.0,,1,0,0,0,0,1,0,0,0,0.2222222222222222,,3,2,3,5,0,3,2,4,5,3.0,,0,0,0,0,0,0,0,0,0,0.0,,5,5,0,5,0,5,25,25,25,10.555555555555555,,0,6,0,0,0,6,0,0,0,1.3333333333333333,,0,1,0,0,1,0,1,1,3,0.7777777777777778,,18,7,21,8,6,5,6,5,25,11.222222222222221,,1,1,1,1,1,1,1,1,1,1.0,,
frc4521,66,79,76,89,64,64,140,57,109,82.66666666666667,,0,0,0,0,0,0,0,0,0,0.0,,1,0,0,0,0,0,1,0,2,0.4444444444444444,,2,2,7,3,1,2,3,2,7,3.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,5,0,5,0,5,5,0,5,0,2.7777777777777777,,0,1,0,7,0,0,2,0,0,1.1111111111111112,,0,2,1,0,0,0,4,0,2,1.0,,1,12,2,9,0,13,14,3,4,6.444444444444445,,1,1,1,1,1,1,1,1,1,1.0,,
frc4611,66,131,119,61,182,129,140,165,168,129.0,,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,1,1,1,0,1,0.4444444444444444,,4,2,6,2,9,1,3,2,5,3.7777777777777777,,0,0,0,0,0,0,0,0,0,0.0,,5,25,5,5,5,25,25,25,25,16.11111111111111,,3,6,0,0,2,0,2,1,1,1.6666666666666667,,2,1,0,1,5,3,4,5,0,2.3333333333333335,,8,7,15,10,19,15,14,18,23,14.333333333333334,,1,1,1,1,1,1,1,1,1,1.0,,
frc4930,69,79,69,94,182,85,78,90,55,89.0,,0,0,0,0,0,0,0,0,0,0.0,,0,0,1,1,1,0,0,0,0,0.3333333333333333,,1,2,5,2,9,2,1,10,3,3.888888888888889,,0,0,0,0,0,0,0,0,0,0.0,,5,5,5,25,25,0,0,5,5,8.333333333333334,,1,1,0,0,2,0,2,0,0,0.6666666666666666,,1,2,1,0,5,1,1,0,1,1.3333333333333333,,18,12,10,5,19,7,9,11,5,10.666666666666666,,1,1,1,1,1,1,1,1,1,1.0,,
frc4991,101,55,156,61,63,96,103,44,89,85.33333333333333,,0,0,2,0,0,0,0,0,0,0.2222222222222222,,0,0,0,0,0,1,1,0,1,0.3333333333333333,,3,0,4,2,0,2,4,3,2,2.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,5,5,25,5,25,5,25,0,25,13.333333333333334,,2,0,4,0,0,0,0,1,3,1.1111111111111112,,4,7,1,1,0,0,2,0,0,1.6666666666666667,,6,7,12,10,5,6,5,0,1,5.777777777777778,,1,1,1,1,1,1,1,0,1,0.8888888888888888,,
frc5413,121,122,156,131,182,196,187,124,145,151.55555555555554,,0,0,2,3,0,0,0,0,0,0.5555555555555556,,2,2,0,1,1,0,4,1,0,1.2222222222222223,,4,6,4,6,9,3,6,3,6,5.222222222222222,,0,0,0,0,0,0,0,0,0,0.0,,25,25,25,25,25,25,25,25,25,25.0,,0,0,4,5,2,0,0,0,0,1.2222222222222223,,2,3,1,6,5,4,2,1,2,2.888888888888889,,6,17,12,12,19,26,19,10,10,14.555555555555555,,1,1,1,1,1,1,1,1,1,1.0,,
frc5492,68,129,125,80,100,90,191,122,248,128.11111111111111,,0,0,0,0,0,0,0,3,3,0.6666666666666666,,0,1,0,1,0,0,0,0,0,0.2222222222222222,,0,4,3,3,4,5,3,2,4,3.111111111111111,,0,0,0,0,0,0,0,0,0,0.0,,5,0,0,5,0,5,25,5,25,7.777777777777778,,14,0,0,0,0,0,10,0,0,2.6666666666666665,,1,2,0,3,1,0,1,1,1,1.1111111111111112,,9,18,21,5,18,10,8,7,14,12.222222222222221,,1,1,1,1,1,1,1,1,1,1.0,,
frc554,143,131,82,89,133,87,85,67,94,101.22222222222223,,2,0,3,0,0,3,3,3,3,1.8888888888888888,,0,0,0,0,1,0,0,0,0,0.1111111111111111,,4,2,0,3,1,1,0,2,1,1.5555555555555556,,0,0,0,0,0,0,0,0,0,0.0,,25,25,25,0,25,5,0,0,25,14.444444444444445,,5,6,11,7,21,9,9,13,4,9.444444444444445,,6,1,2,0,5,3,0,0,0,1.8888888888888888,,10,7,2,9,6,2,0,0,5,4.555555555555555,,1,1,1,1,1,1,1,0,1,0.8888888888888888,,
frc5667,134,48,82,65,125,116,86,155,106,101.88888888888889,,3,0,3,0,0,0,3,0,0,1.0,,2,0,0,0,5,2,1,1,0,1.2222222222222223,,1,3,0,1,1,8,2,7,6,3.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,25,5,5,0,5,0,0,0,0,4.444444444444445,,8,0,11,0,0,0,4,0,0,2.5555555555555554,,0,1,2,0,3,2,2,7,1,2.0,,2,4,2,9,17,9,8,20,17,9.777777777777779,,1,1,0,1,1,1,1,1,1,0.8888888888888888,,
frc5811,66,33,173,104,110,98,136,67,144,103.44444444444444,,0,0,2,0,0,0,0,3,0,0.5555555555555556,,1,0,0,2,0,1,0,0,1,0.5555555555555556,,2,0,3,3,1,2,6,2,6,2.7777777777777777,,0,0,0,0,0,0,0,0,0,0.0,,5,5,25,5,25,5,0,5,5,8.88888888888889,,0,4,12,0,0,0,0,13,0,3.2222222222222223,,0,0,1,3,0,1,3,0,1,1.0,,1,2,13,14,8,8,16,0,13,8.333333333333334,,1,1,1,1,1,1,1,1,1,1.0,,
frc6032,79,33,149,131,161,121,86,37,72,96.55555555555556,,3,0,3,3,3,0,3,0,3,2.0,,0,0,0,1,0,0,1,0,0,0.2222222222222222,,2,0,5,6,6,6,2,0,2,3.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,5,5,25,0,25,25,25,5,0,12.777777777777779,,3,4,4,5,0,5,4,7,4,4.0,,0,0,3,6,4,0,2,0,0,1.6666666666666667,,11,2,15,12,17,3,8,1,0,7.666666666666667,,1,1,1,1,1,1,1,1,1,1.0,,
frc6181,108,74,76,97,159,104,154,44,81,99.66666666666667,,0,0,0,2,0,0,0,0,0,0.2222222222222222,,0,3,0,0,1,1,1,0,1,0.7777777777777778,,8,3,7,3,8,3,8,3,8,5.666666666666667,,0,0,0,0,0,0,0,0,0,0.0,,5,0,0,0,25,25,5,0,5,7.222222222222222,,2,0,0,0,2,6,5,1,4,2.2222222222222223,,1,1,1,1,3,0,6,0,0,1.4444444444444444,,8,8,2,10,12,5,11,0,7,7.0,,1,1,1,1,1,1,1,1,1,1.0,,
frc677,121,86,82,97,90,133,78,122,83,99.11111111111111,,0,2,3,2,0,3,0,3,3,1.7777777777777777,,2,0,0,0,0,0,0,0,0,0.2222222222222222,,4,3,0,3,4,3,1,2,4,2.6666666666666665,,0,0,0,0,0,0,0,0,0,0.0,,0,25,0,0,5,5,5,25,5,7.777777777777778,,0,0,11,0,0,11,2,0,0,2.6666666666666665,,2,0,2,1,0,0,1,1,0,0.7777777777777778,,6,0,2,10,2,7,9,7,8,5.666666666666667,,1,1,1,1,1,1,1,1,1,1.0,,
frc6834,62,66,91,52,79,133,156,106,89,92.66666666666667,,0,2,0,0,0,3,0,0,0,0.5555555555555556,,0,0,0,0,0,0,0,2,1,0.3333333333333333,,0,0,3,3,2,3,3,4,2,2.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,5,5,5,0,5,25,25,5,5,8.88888888888889,,7,19,10,7,12,11,7,3,3,8.777777777777779,,0,0,0,0,1,0,1,2,0,0.4444444444444444,,5,0,2,4,3,7,7,12,1,4.555555555555555,,0,1,1,1,1,0,1,1,1,0.7777777777777778,,
frc6927,84,102,69,27,30,43,66,150,87,73.11111111111111,,0,0,0,0,0,0,1,0,0,0.1111111111111111,,1,0,1,0,0,1,0,0,3,0.6666666666666666,,1,5,5,0,0,0,2,8,0,2.3333333333333335,,0,0,0,0,0,0,0,0,0,0.0,,5,5,5,5,0,5,5,0,5,3.888888888888889,,0,0,0,0,0,0,2,0,0,0.2222222222222222,,0,1,1,0,1,2,2,5,5,1.8888888888888888,,2,13,10,1,6,3,9,10,12,7.333333333333333,,1,1,1,0,1,1,1,1,1,0.8888888888888888,,
frc6936,84,55,33,52,64,69,92,124,78,72.33333333333333,,0,0,0,0,0,0,0,0,0,0.0,,1,0,0,0,0,0,0,1,2,0.4444444444444444,,1,0,0,3,1,0,2,3,0,1.1111111111111112,,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,25,25,0,5.555555555555555,,0,0,0,7,0,0,0,0,0,0.7777777777777778,,0,7,0,0,0,0,0,1,0,0.8888888888888888,,2,7,5,4,0,22,2,10,9,6.777777777777778,,1,1,1,1,1,1,1,1,1,1.0,,
frc695,97,112,75,65,161,43,92,77,168,98.88888888888889,,0,0,0,0,3,0,0,0,0,0.3333333333333333,,1,2,3,0,0,1,0,0,1,0.8888888888888888,,6,5,1,1,6,0,4,4,5,3.5555555555555554,,0,0,0,0,0,0,0,0,0,0.0,,5,0,0,5,5,0,0,0,25,4.444444444444445,,0,0,0,0,0,0,0,0,1,0.1111111111111111,,0,0,3,0,4,2,1,1,0,1.2222222222222223,,11,10,6,9,17,3,24,5,23,12.0,,1,1,1,1,1,1,1,1,1,1.0,,
frc706,68,74,56,86,55,129,86,77,94,80.55555555555556,,0,0,0,0,0,0,3,0,3,0.6666666666666666,,0,3,2,0,0,1,1,0,0,0.7777777777777778,,0,3,0,4,0,1,2,4,1,1.6666666666666667,,0,0,0,0,0,0,0,0,0,0.0,,5,5,5,0,0,25,0,5,25,7.777777777777778,,14,0,0,0,2,0,4,0,4,2.6666666666666665,,1,1,3,3,2,3,2,1,0,1.7777777777777777,,9,8,5,8,6,15,8,5,5,7.666666666666667,,1,1,1,1,1,1,1,1,1,1.0,,
frc7434,74,42,33,80,97,87,98,114,87,79.11111111111111,,0,0,0,0,0,3,0,0,0,0.3333333333333333,,0,0,0,1,0,0,0,2,3,0.6666666666666666,,3,0,0,3,7,1,2,2,0,2.0,,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,5,0,0,0,5,5,1.6666666666666667,,0,0,0,0,0,9,0,0,0,1.0,,0,0,0,3,0,3,1,1,5,1.4444444444444444,,1,2,5,5,13,2,6,8,12,6.0,,0,0,1,1,0,0,0,1,1,0.4444444444444444,,
frc7460,110,122,75,104,79,104,127,122,72,101.66666666666667,,0,0,0,0,0,0,0,3,3,0.6666666666666666,,0,2,3,0,0,1,1,0,0,0.7777777777777778,,1,6,1,6,2,3,7,2,2,3.3333333333333335,,0,0,0,0,0,0,0,0,0,0.0,,5,0,5,25,5,25,5,25,5,11.11111111111111,,0,0,0,0,12,6,0,0,4,2.4444444444444446,,3,3,3,1,1,0,4,1,0,1.7777777777777777,,21,17,6,6,3,5,18,7,0,9.222222222222221,,1,1,1,1,1,1,1,1,1,1.0,,
frc7486,134,42,119,86,51,57,85,43,83,77.77777777777777,,0,0,0,0,0,0,3,0,3,0.6666666666666666,,1,0,0,0,0,2,0,0,0,0.3333333333333333,,4,0,6,3,3,1,0,0,4,2.3333333333333335,,0,0,0,0,0,0,0,0,0,0.0,,0,5,5,5,0,5,0,5,5,3.3333333333333335,,0,0,0,0,0,2,9,0,0,1.2222222222222223,,1,0,0,1,0,1,0,1,0,0.4444444444444444,,22,2,15,20,7,8,0,5,8,9.666666666666666,,1,1,1,1,1,1,1,1,1,1.0,,
frc7515,101,30,111,94,28,52,151,88,145,88.88888888888889,,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,3,3,0,0.6666666666666666,,3,2,0,2,1,2,6,0,6,2.4444444444444446,,0,0,0,0,0,0,0,0,0,0.0,,5,5,0,5,0,0,0,5,25,5.0,,2,2,0,2,2,13,2,3,0,2.888888888888889,,4,1,0,4,0,2,1,1,2,1.6666666666666667,,6,1,3,6,1,5,12,2,10,5.111111111111111,,1,0,1,1,1,0,1,1,1,0.7777777777777778,,
frc8027,84,48,56,63,63,64,54,114,110,72.88888888888889,,0,0,0,1,0,0,0,0,0,0.1111111111111111,,1,0,2,0,0,0,0,2,2,0.7777777777777778,,1,3,0,2,0,2,1,2,8,2.111111111111111,,0,0,0,0,0,0,0,0,0,0.0,,5,5,5,5,5,5,0,5,5,4.444444444444445,,0,0,0,10,0,0,0,0,0,1.1111111111111112,,0,1,3,1,0,0,1,1,0,0.7777777777777778,,2,4,5,6,5,13,1,8,9,5.888888888888889,,1,1,1,1,1,1,1,1,1,1.0,,
frc8289,134,112,86,63,55,57,74,67,131,86.55555555555556,,3,0,0,1,0,0,0,3,0,0.7777777777777778,,2,2,0,0,0,2,0,0,0,0.6666666666666666,,1,5,5,2,0,1,0,2,4,2.2222222222222223,,0,0,0,0,0,0,0,0,0,0.0,,0,5,0,5,5,5,5,0,25,5.555555555555555,,8,0,2,10,2,2,1,13,1,4.333333333333333,,0,0,1,1,2,1,4,0,1,1.1111111111111112,,2,10,18,6,6,8,13,0,8,7.888888888888889,,1,1,1,1,1,0,0,0,0,0.5555555555555556,,
